OCCUPATION_ID,FMAIN_ID,SOURCE_YEAR,SOURCE,AGE,GENDER,OCCUPATION,SCHOOL,STATUS,LITERACY,VOTER,ESTATE,REAL_ESTATE,ORIG_TOWN,ORIG_STATE,ORIG_COUNTRY,REMARKS
1221,371,1860,C,,,Laborer,,Literate,,,,,,VA,,
1309,393,1860,C,,,Barber,,Literate,,,,,,MD,,
1945,525,1860,C,,,Seaman,,Literate,,,,,,VA,,
2010,557,1860,C,,,Seaman,,Literate,,,,,,PA,,
2354,630,1860,C,,,Seaman,,Literate,,,,,,West Indies,,
2480,675,1860,C,,,Laborer,,Literate,,,,,,NY,,
2652,731,1860,C,,,Seaman,,Literate,,,,,,West Indies,,
3751,1092,1860,C,,,Clerk,,Literate,,,,,,ME,,
3759,1100,1860,C,,,Cook,,Literate,,,,,,VT or MA,,
3812,1137,1860,C,,,Tailor,,Literate,,,,,,Virginia,,
3826,1147,1860,C,,,Barber,,Literate,,,,,,NY,,
3892,1195,1860,C,,,Mariner,,Literate,,,,,,West Indies,,
3966,1252,1860,C,,,Servant,,Literate,,,,,,NY,,
3985,1268,1860,C,,,Mariner,,Literate,,,,,,MD,,
4057,1325,1860,C,,,Waiter,,Literate,,,,,,Massachusetts,,
4092,1352,1860,C,,,Mariner,,Literate,,,,,,ME,,
4097,1356,1860,C,,,Physician,,Literate,,,,,,Massachusetts,,
4109,1365,1860,C,,,Hairdresser,,Literate,,,,,,Virginia,,
4414,1599,1860,C,,,Mariner,,Literate,,,,,,PA,,
4536,1694,1860,C,,,Seamstress,,Literate,,,,,,Washington D.C.,,
4553,1706,1860,C,,,Gentleman,,Literate,,,,,,Washington D.C.,,
4560,1712,1860,C,,,Barber,,Literate,,,,,,CT,,
4584,1732,1860,C,,,Servant,,Literate,,,,,,SC,,
4626,1771,1860,C,,,Jobber,,Literate,,,,,,PA,,
4650,1791,1860,C,,,Mariner,,Literate,,,,,,DE,,
4851,1959,1860,C,,,Engineer,,Literate,,,,,,Washington D.C.,,
4873,1977,1860,C,,,Servant,,Literate,,,,,,RI,,
4891,1992,1860,C,,,Jobber,,Literate,,,,,,Massachusetts,,
4932,2022,1860,C,,,Waiter,,Literate,,,,,,VA,,
5007,2078,1860,C,,,Seamstress,,Literate,,,,,,MA or WI,,
5183,2217,1860,C,,,Servant,,Literate,,,,,,VA,,
5259,2278,1860,C,,,Hairdresser,,Literate,,,,,,MD,,
5265,2283,1860,C,,,Laborer,,Literate,,,,,,MD,,
5400,2396,1860,C,,,Porter,,Literate,,,,,,New York,,
5433,2422,1860,C,,,Jobber,,Literate,,,,,,VA,,
5469,2447,1860,C,,,Waiter,,Literate,,,,,,TN,,
5479,2456,1860,C,,,Servant,,Literate,,,,,,MD,,
5561,2521,1860,C,,,Barber,,Literate,,,,,,RI,,
5700,2627,1860,C,,,Servant,,Literate,,,,,,CT,,
5881,2756,1860,C,,,Jobber,,Literate,,,,,,KY,,
5888,2762,1860,C,,,Waiter,,Literate,,,,,,NY,,
6277,3038,1860,C,,,Painter,,Literate,,,,,,Georgia,,
6284,3043,1860,C,,,Servant,,Literate,,,,,,NH,,
6356,3095,1860,C,,,Barber,,Literate,,,,,,MD,,
6528,3219,1860,C,,,Carpenter,,Literate,,,,,,VA,,
6584,3255,1860,C,,,Tailor,,Literate,,,,,,Massachusetts,,
6664,3320,1860,C,,,Laborer,,Literate,,,,,,NC,,
6675,3327,1860,C,,,Jobber,,Literate,,,,,,VA,,
6682,3331,1860,C,,,Mariner,,Literate,,,,,,West Indies,,
6725,3361,1860,C,,,Jobber,,Literate,,,,,,Maryland,,
6788,3405,1860,C,,,Laundress,,Literate,,,,,,MA or ME,,
6936,3518,1860,C,,,Artist,,Literate,,,,,,NY,,
7047,3602,1860,C,,,Whitewasher,,Literate,,,,,,New Jersey,,
7059,3611,1860,C,,,Barber,,Literate,,,,,,Virginia,,
7069,3614,1860,C,,,Waiter,,Literate,,,,,,MD,,
7194,3718,1860,C,,,Porter,,Literate,,,,,,NJ,,
7216,3736,1860,C,,,Waiter,,Literate,,,,,,VA,,
7233,3752,1860,C,,,Servant,,Literate,,,,,,CT,,
7347,3849,1860,C,,,Servant,,Literate,,,,,,MD,,
7522,3990,1860,C,,,Barber,,Literate,,,,,,Pennsylvania,,
7617,4066,1860,C,,,Carpenter,,Literate,,,,,,VA,,
7745,4159,1860,C,,,Jobber,,Literate,,,,,,MD,,
7782,4186,1860,C,,,Waiter,,Literate,,,,,,Virginia,,
7807,4208,1860,C,,,Waiter,,Literate,,,,,,MD,,
7860,4245,1860,C,,,Barber,,Literate,,,,,,Virginia,,
7866,4251,1860,C,,,Laborer,,Literate,,,,,,CT,,
7900,4278,1860,C,,,Clothing,,Literate,,,,,,VA,,
8026,4383,1860,C,,,Waiter,,Literate,,,,,,NJ,,
8045,4399,1860,C,,,Servant,,Literate,,,,,,PA,,
8171,4496,1860,C,,,Waiter,,Literate,,,,,,NJ,,
8291,4591,1860,C,,,Dressmaker,,Literate,,,,,,VA,,
8414,4695,1860,C,,,Servant,,Literate,,,,,,MA or MD,,
8415,4696,1860,C,,,Servant,,Literate,,,,,,Maryland,,
8426,4707,1860,C,,,Domestic,,Literate,,,,,,ME,,
8525,4778,1860,C,,,Waiter,,Literate,,,,,,Maryland,,
8537,4786,1860,C,,,Cook,,Literate,,,,,,Virginia,,
8544,4791,1860,C,,,Servant,,Literate,,,,,,NY,,
8589,4827,1860,C,,,Laborer,,Literate,,,,,,MD,,
8622,4855,1860,C,,,Mariner,,Literate,,,,,,VA,,
8630,4862,1860,C,,,Jobber,,Literate,,,,,,West Indies,,
8636,4867,1860,C,,,Mariner,,Literate,,,,,,VA,,
8668,4895,1860,C,,,Cigar maker,,Literate,,,,,,West Indies,,
8697,4917,1860,C,,,Porter,,Literate,,,,,,NY,,
8713,4930,1860,C,,,Mariner,,Literate,,,,,,VA,,
8714,4931,1860,C,,,Waiter,,Literate,,,,,,VA,,
8736,4949,1860,C,,,Barber,,Literate,,,,,,VA,,
8847,5029,1860,C,,,Lady,,Literate,,,,,,NY,,
8873,5049,1860,C,,,Mariner,,Literate,,,,,,Delaware,,
8876,5051,1860,C,,,Waiter,,Literate,,,,,,Nova Scotia,,
8882,5057,1860,C,,,Mariner,,Literate,,,,,,VT or NJ,,
8906,5074,1860,C,,,Mariner,,Literate,,,,,,VA,,
8908,5076,1860,C,,,Jobber,,Literate,,,,,,VA,,
8918,5086,1860,C,,,Carpenter,,Literate,,,,,,VA,,
8947,5108,1860,C,,,Laborer,,Literate,,,,,,VA,,
8959,5118,1860,C,,,Laborer,,Literate,,,,,,DE,,
8964,5123,1860,C,,,Whitewasher,,Literate,,,,,,VA,,
9134,5236,1860,C,,,Domestic,,Literate,,,,,,British Provinc,,
9137,5237,1860,C,,,Servant,,Literate,,,,,,MD,,
9138,5238,1860,C,,,Servant,,Literate,,,,,,VA,,
9145,5244,1860,C,,,Barber,,Literate,,,,,,RI,,
9150,5249,1860,C,,,Machinist,,Literate,,,,,,GA,,
9156,5254,1860,C,,,Servant,,Literate,,,,,,VA,,
9157,5255,1860,C,,,Hairdresser,,Literate,,,,,,Virginia,,
9159,5256,1860,C,,,Nurse,,Literate,,,,,,NH,,
9163,5260,1860,C,,,Clerk,,Literate,,,,,,MD,,
9164,5261,1860,C,,,Servant,,Literate,,,,,,ME,,
9167,5263,1860,C,,,Barber,,Literate,,,,,,NY,,
9174,3908,1860,C,,,Cook,,Literate,,,,,,Maryland,,
9175,5269,1860,C,,,Waiter,,Literate,,,,,,RI,,
9179,5271,1860,C,,,Mariner,,Literate,,,,,,NY,,
9181,5273,1860,C,,,Blacksmith,,Literate,,,,,,NY,,
9182,5274,1860,C,,,Mariner,,Literate,,,,,,MD,,
9184,5275,1860,C,,,Mariner,,Literate,,,,,,Barbadoes,,
9207,5297,1860,C,,,Mariner,,Literate,,,,,,NJ,,
9209,5299,1860,C,,,Domestic,,Literate,,,,,,VA,,
9210,5300,1860,C,,,Laborer,,Literate,,,,,,RI,,
9215,5305,1860,C,,,Barber,,Literate,,,,,,VA,,
9216,5306,1860,C,,,Barber,,Literate,,,,,,VA,,
9224,5312,1860,C,,,Laborer,,Literate,,,,,,West Indies,,
9226,5313,1860,C,,,Laborer,,Literate,,,,,,West Indies,,
9228,5315,1860,C,,,Seaman,,Literate,,,,,,Bermuda,,
9236,5323,1860,C,,,Lady,,Literate,,,,,,NC,,
9238,5325,1860,C,,,Servant,,Literate,,,,,,NY,,
9249,5335,1860,C,,,Mariner,,Literate,,,,,,Jamaica/W. I.,,
9251,2913,1860,C,,,Mariner,,Literate,,,,,,West Indies,,
9258,5338,1860,C,,,Mariner,,Literate,,,,,,St. Domingo,,
9262,5341,1860,C,,,Jobber,,Literate,,,,,,MD,,
9265,5344,1860,C,,,Barber,,Literate,,,,,,CT,,
9282,5348,1860,C,,,Mariner,,Literate,,,,,,NY,,
9292,5357,1860,C,,,Mariner,,Literate,,,,,,ME,,
9297,5361,1860,C,,,Mariner,,Literate,,,,,,West Indies,,
9298,5362,1860,C,,,Laborer,,Literate,,,,,,MD,,
9319,5370,1860,C,,,Porter,,Literate,,,,,,VA,,
9328,4247,1860,C,,,Barber,,Literate,,,,,,Virginia,,
9329,5372,1860,C,,,Servant,,Literate,,,,,,CT,,
9330,5373,1860,C,,,Servant,,Literate,,,,,,NY,,
9331,5374,1860,C,,,Mariner,,Literate,,,,,,VA,,
9336,5379,1860,C,,,Barber,,Literate,,,,,,VA,,
9348,5382,1860,C,,,Mariner,,Literate,,,,,,PA,,
9360,1754,1860,C,,,Laborer,,Literate,,,,,,Massachusetts,,
9364,5386,1860,C,,,Waiter,,Literate,,,,,,PA,,
9377,5388,1860,C,,,Laborer,,Literate,,,,,,VA,,
9385,5392,1860,C,,,Mariner,,Literate,,,,,,NY,,
9391,5394,1860,C,,,Barber,,Literate,,,,,,Washington D.C.,,
9403,5405,1860,C,,,Laborer,,Literate,,,,,,New York,,
9405,5407,1860,C,,,Mariner,,Literate,,,,,,Washington D.C.,,
9409,5409,1860,C,,,Waiter,,Literate,,,,,,Virginia,,
9410,5410,1860,C,,,Mariner,,Literate,,,,,,Massachusetts,,
9421,5416,1860,C,,,Barber,,Literate,,,,,,VA,,
9424,2221,1860,C,,,Mariner,,Literate,,,,,,Massachusetts,,
9428,5419,1860,C,,,Mariner,,Literate,,,,,,West Indies,,
9437,5425,1860,C,,,Cook,,Literate,,,,,,MD,,
9446,5431,1860,C,,,Laborer,,Literate,,,,,,DE,,
9449,5433,1860,C,,,Mariner,,Literate,,,,,,Washington D.C.,,
9450,5434,1860,C,,,Jobber,,Literate,,,,,,Washington D.C.,,
9458,5436,1860,C,,,Whitewasher,,Literate,,,,,,MD,,
9474,5443,1860,C,,,Barber,,Literate,,,,,,Washington D.C.,,
9481,5447,1860,C,,,Laborer,,Literate,,,,,,Washington D.C.,,
9483,5448,1860,C,,,Cook,,Literate,,,,,,CT,,
9510,5460,1860,C,,,Shoemaker,,Literate,,,,,,MD,,
9512,5462,1860,C,,,Jobber,,Literate,,,,,,Washington D.C.,,
9565,5479,1860,C,,,Bartender,,Literate,,,,,,Massachusetts,,
9576,5484,1860,C,,,Clerk,,Literate,,,,,,VA,,
9579,5486,1860,C,,,Clerk,,Literate,,,,,,PA,,
9589,5492,1860,C,,,Barber,,Literate,,,,,,VA,,
9590,5493,1860,C,,,Barber,,Literate,,,,,,VA,,
9591,5494,1860,C,,,Waiter,,Literate,,,,,,Washington D.C.,,
9593,5495,1860,C,,,Waiter,,Literate,,,,,,MD,,
9595,5497,1860,C,,,Jobber,,Literate,,,,,,NC,,
9597,5499,1860,C,,,Mariner,,Literate,,,,,,VA,,
9605,5505,1860,C,,,Mariner,,Literate,,,,,,NY,,
1458,426,1860,C,,,Jobber,,Literate,,,,,,MA,,
1526,448,1860,C,,,Servant,,Literate,,,,,,MA,,
2419,645,1860,C,,,Porter,,Literate,,,,,,MA,,
3710,1056,1860,C,,,Servant,,Literate,,,,,,MA,,
3758,1099,1860,C,,,Dressmaker,,Literate,,,,,,MA,,
3797,1125,1860,C,,,Mariner,,Literate,,,,,,MA,,
3913,1212,1860,C,,,Bartender,,Literate,,,,,,MA,,
4370,1561,1860,C,,,Seaman,,Literate,,,,,,MA,,
4507,1670,1860,C,,,Dressmaker,,Literate,,,,,,MA,,
4510,1672,1860,C,,,Mariner,,Literate,,,,,,MA,,
4750,1875,1860,C,,,Barber,,Literate,,,,,,MA,,
4809,1925,1860,C,,,Machinist,,Literate,,,,,,MA,,
5075,2129,1860,C,,,Mariner,,Literate,,,,,,MA,,
5324,2337,1860,C,,,Dressmaker,,Literate,,,,,,MA,,
5333,2343,1860,C,,,Servant,,Literate,,,,,,MA,,
5335,2344,1860,C,,,Servant,,Literate,,,,,,MA,,
5359,2364,1860,C,,,Jobber,,Literate,,,,,,MA,,
5486,2463,1860,C,,,Servant,,Literate,,,,,,MA,,
5610,2561,1860,C,,,Servant,,Literate,,,,,,MA,,
5712,2641,1860,C,,,Seamstress,,Literate,,,,,,MA,,
5766,2680,1860,C,,,Jobber,,Literate,,,,,,MA,,
5845,2730,1860,C,,,Cook,,Literate,,,,,,MA,,
5997,2841,1860,C,,,Laundress,,Literate,,,,,,MA,,
6174,2963,1860,C,,,Seamstress,,Literate,,,,,,MA,,
6394,3121,1860,C,,,Servant,,Literate,,,,,,MA,,
6465,3175,1860,C,,,Seamstress,,Literate,,,,,,MA,,
6571,3245,1860,C,,,Waiter,,Literate,,,,,,MA,,
6573,3247,1860,C,,,Barber,,Literate,,,,,,MA,,
7122,3658,1860,C,,,Porter,,Literate,,,,,,MA,,
7159,3693,1860,C,,,Mariner,,Literate,,,,,,MA,,
7271,3783,1860,C,,,Jobber,,Literate,,,,,,MA,,
7424,3913,1860,C,,,Servant,,Literate,,,,,,MA,,
7495,3971,1860,C,,,Servant,,Literate,,,,,,MA,,
7566,4033,1860,C,,,Servant,,Literate,,,,,,MA,,
7914,4288,1860,C,,,Mariner,,Literate,,,,,,MA,,
8150,4478,1860,C,,,Waiter,,Literate,,,,,,MA,,
8207,4520,1860,C,,,Laborer,,Literate,,,,,,MA,,
8602,4838,1860,C,,,Baptist clergyman,,Literate,,,,,,MA,,
8742,4954,1860,C,,,Mariner,,Literate,,,,,,MA,,
8965,5124,1860,C,,,Mariner,,Literate,,,,,,MA,,
8993,5144,1860,C,,,Barber,,Literate,,,,,,MA,,
9133,5235,1860,C,,,Domestic,,Literate,,,,,,MA,,
9143,5242,1860,C,,,Tailor,,Literate,,,,,,MA,,
9144,5243,1860,C,,,Bartender,,Literate,,,,,,MA,,
9149,5248,1860,C,,,Servant,,Literate,,,,,,MA,,
9153,5251,1860,C,,,Servant,,Literate,,,,,,MA,,
9166,5262,1860,C,,,Barber,,Literate,,,,,,MA,,
9169,5265,1860,C,,,Servant,,Literate,,,,,,MA,,
9218,5308,1860,C,,,Blacksmith,,Literate,,,,,,MA,,
9229,5316,1860,C,,,Seaman,,Literate,,,,,,MA,,
9283,5349,1860,C,,,Barber,,Literate,,,,,,MA,,
9284,5350,1860,C,,,Porter,,Literate,,,,,,MA,,
9289,5354,1860,C,,,Barber,,Literate,,,,,,MA,,
9293,5358,1860,C,,,Mariner,,Literate,,,,,,MA,,
9315,5366,1860,C,,,Porter,,Literate,,,,,,MA,,
9318,5369,1860,C,,,Barber,,Literate,,,,,,MA,,
9334,5377,1860,C,,,Engineer,,Literate,,,,,,MA,,
9335,5378,1860,C,,,Clerk,,Literate,,,,,,MA,,
9349,5383,1860,C,,,Mariner,,Literate,,,,,,MA,,
9384,5391,1860,C,,,Barber,,Literate,,,,,,MA,,
9390,5393,1860,C,,,Mariner,,Literate,,,,,,MA,,
9392,5395,1860,C,,,Waiter,,Literate,,,,,,MA,,
9393,5396,1860,C,,,Mariner,,Literate,,,,,,MA,,
9396,5399,1860,C,,,Barber,,Literate,,,,,,MA,,
9411,5411,1860,C,,,Waiter,,Literate,,,,,,MA,,
9435,5424,1860,C,,,Mariner,,Literate,,,,,,MA,,
9440,5427,1860,C,,,Porter,,Literate,,,,,,MA,,
9441,5428,1860,C,,,Mariner,,Literate,,,,,,MA,,
9442,5429,1860,C,,,Laborer,,Literate,,,,,,MA,,
9451,5435,1860,C,,,Laborer,,Literate,,,,,,MA,,
9471,5441,1860,C,,,Mariner,,Literate,,,,,,MA,,
9492,5451,1860,C,,,Mariner,,Literate,,,,,,MA,,
9498,5453,1860,C,,,Porter,,Literate,,,,,,MA,,
9503,5455,1860,C,,,Laborer,,Literate,,,,,,MA,,
9508,5459,1860,C,,,Shoemaker,,Literate,,,,,,MA,,
9515,5464,1860,C,,,Mariner,,Literate,,,,,,MA,,
9516,5465,1860,C,,,Jobber,,Literate,,,,,,MA,,
9526,5467,1860,C,,,Barber,,Literate,,,,,,MA,,
9550,5471,1860,C,,,Jobber,,Literate,,,,,,MA,,
9560,5477,1860,C,,,Mariner,,Literate,,,,,,MA,,
9564,5478,1860,C,,,Dressmaker,,Literate,,,,,,MA,,
9580,5487,1860,C,,,Mariner,,Literate,,,,,,MA,,
9598,5500,1860,C,,,Mariner,,Literate,,,,,,MA,,
9600,5502,1860,C,,,Servant,,Literate,,,,,,MA,,
405,124,1860,C,,M,Seaman,,Literate,,,,,,,England,
2538,690,1849,BD,,,Seaman,,,,,,,,,Surinam,
2574,700,1860,C,,,Mariner,,Literate,,,,,,,Surinam,
2575,700,1862,BD,,,Seaman,,,,,,,,,Surinam,
4402,1589,1860,C,,,Lady,,,,,,,,,At Sea,
4521,1681,1832,BD,,,Barber,,Literate,,,,,,,England,
4690,1826,1841,BD,,,Barber,,,,,,,,,England,
4807,1923,1850,C,,,Domestic,,,,,,,,,Brazil,
4989,2064,1855,C,,,Laborer,,,,,,,,,England,
5008,2079,1843,BD,,,Mariner,,Literate,,,,,,,France,
5010,2079,1850,C,,,Restaurant,,,,,,,,,France,
5230,2255,1835,BD,,,Physician,,Literate,,,,,,,Africa,
5297,2311,1860,C,,,Servant,,Illiterate,,,,,,,Brazil,
5617,2567,1855,C,,,Mariner,,,,,,,,,Spain,
5986,2831,1850,C,,,Domestic,,,,,,,,,Ireland,
6023,2859,1860,C,,,Barber,,Literate,,,,,,,Surinam,
6081,2900,1855,C,,,Servant,,Literate,,,,,,,Africa,
6082,2900,1857,BD,,,Waiter,,Literate,,,,,,,Africa,
6121,2925,1850,C,,,Domestic,,,,,,,,,Spain,
6258,3028,1841,BD,,,Bootblack,,Literate,,,,,,,Africa,
6397,3124,1828,BD,,,Clothing,,Literate,,,,,,,Brazil,
7619,4067,1860,C,,,Mariner,,Literate,,,,,,,Spain,
7627,4074,1860,C,,,Cook,,Literate,,,,,,,England,
7642,4086,1855,C,,,Mariner,,,,,,,,,Surinam,
7868,4253,1838,BD,,,Mariner,,Literate,,,,,,,Holland,
7957,4321,1849,BD,,,Tailor,,,,,,,,,England,
7959,4323,1860,C,,,Mariner,,Illiterate,,,,,,,Africa,
8156,4483,1855,C,,,Mariner,,Literate,,,,,,,Portugal,
8642,4873,1860,C,,,Clothing,,Literate,,,,,,,South America,
8646,4877,1860,C,,,Laborer,,,,,,,,,England,
8675,4901,1850,C,,,Trader,,,,,,,,,Spain,
8676,4902,1860,C,,,Laborer,,Literate,,,,,,,England,
8717,4933,1860,C,,,Domestic,,,,,,,,,Africa,
8879,5054,1860,C,,,Mariner,,Literate,,,,,,,England,
9026,5169,1850,C,,,Laborer,,Literate,,,,,,,England,
9062,5201,1850,C,,,Laborer,,Literate,,,,,,,Ireland,
9106,5233,1850,C,,,Blacksmith,,Illiterate,,,,,,,Surinam,
9189,5278,1860,C,,,Waiter,,Illiterate,,,,,,Mayo,England,
9230,5317,1860,C,,,Servant,,,,,,,,,Africa,
9231,5318,1860,C,,,Seaman,,Literate,,,,,,Madeira,Spain,
9261,5340,1832,BD,,,Waiter,,Literate,,,,,,,Africa,
9362,5384,1860,C,,,Waiter,,Illiterate,,,,,,,England,
9373,4253,1858,BD,,,Porter,,Literate,,,,,,,Holland/Germany,
9375,4318,1855,C,,,Laborer,,Literate,,,,,,,Portugal,
9407,5408,1860,C,,,Waiter,,Literate,,,,,,,England,
9412,5412,1860,C,,,Mariner,,Literate,,,,,,,England,
9587,5491,1855,C,,,Laborer,,,,,,,,,Ireland,
9610,5508,1855,C,,,Grocer,,,,,,,,,Spain,
9615,5513,1855,C,,,Seaman,,,,,,,,,Portugal,
9697,5584,1855,C,,,Mariner,,,,,,,,,England,
9709,5589,1855,C,,,Sailor,,,,,,,,,Africa,
9732,5603,1855,C,,,Mariner,,,,,,,,,Portugal,
9738,5609,1855,C,,,Carpenter,,,,,,,,,Spain,
9746,5614,1855,C,,,Mariner,,,,,,,,,France,
9771,5630,1855,C,,,Mariner,,,,,,,,,South America,
9938,5713,1855,C,,,Tailor,,,,,,,,,Brazil,
10038,5762,1855,C,,,Mariner,,,,,,,,,France,
10039,5763,1855,C,,,Mariner,,,,,,,,,Cuba,
10225,5841,1855,C,,,Barber,,,,,,,,,England,
10259,5290,1855,C,,,Laborer,,,,,,,,,Ireland,
10270,5870,1855,C,,,Laborer,,,,,,,,,Ireland,
1029,306,1860,C,,M,Porter,,Literate,,,,,,New Brunswick,Canada,
1033,308,1859,BD,,M,Teamster,,Literate,,,,,,New Brunswick,Canada,
1228,376,1855,C,,,Mariner,,,,,,,,New Brunswick,Canada,
1510,441,1854,BD,,,Laborer,,,,,,,,New Brunswick,Canada,
2951,826,1855,C,,,Teamster,,,,,,,,New Brunswick,Canada,
3853,1167,1850,C,,,Domestic,,,,,,,,New Brunswick,Canada,
3983,1266,1860,C,,,Domestic,,,,,,,,,Canada,
4347,1540,1860,C,,,Laborer,,Literate,,,,,,New Brunswick,Canada,
5162,2198,1860,C,,,Domestic,,,,,,,,,Canada,
5435,2424,1860,C,,,Servant,,Literate,,,,,,New Brunswick,Canada,
5456,2438,1860,C,,,Jobber,,Literate,,,,,,New Brunswick,Canada,
6225,3005,1855,C,,,Laborer,,,,,,,,,Canada,
6228,3008,1860,C,,,Servant,,Literate,,,,,,,Canada,
6403,3126,1860,C,,,Servant,,,,,,,,New Brunswick,Canada,
6404,3127,1860,C,,,Servant,,,,,,,,New Brunswick,Canada,
6497,3198,1850,BD,,,Blacksmith,,Literate,,,,,,New Brunswick,Canada,
7488,3964,1860,C,,,Domestic,,,,,,,,New Brunswick,Canada,
8623,4856,1860,C,,,Laborer,,Literate,,,,,,,Canada,
8709,4926,1860,C,,,Domestic,,,,,,,,New Brunswick,Canada,
8738,4951,1860,C,,,Servant,,Literate,,,,,,New Brunswick,Canada,
8802,4995,1855,C,,,Farmer,,,,,,,,,Canada,
8846,5028,1860,C,,,Tailor,,Literate,,,,,,New Brunswick,Canada,
9300,2438,1860,BD,,,Laborer,,Literate,,,,,,New Brunswick,Canada,
9485,5449,1860,C,,,Mariner,,Literate,,,,,,New Brunswick,Canada,
9556,5473,1855,C,,,Laborer,,Literate,,,,,,,Canada,
9637,5535,1855,C,,,Seaman,,,,,,,,New Brunswick,Canada,
9704,5586,1855,C,,,Clerk,,,,,,,,New Brunswick,Canada,
9891,5688,1855,C,,,Mariner,,,,,,,,,Canada,
9936,5712,1855,C,,,Mariner,,,,,,,,,Canada,
228,68,1860,C,,M,Porter,,Literate,,,,,,Nova Scotia,Canada,
230,70,1860,C,,M,Seaman,,Literate,,,,,,Nova Scotia,Canada,
630,192,1849,BD,,M,Seaman,,Literate,,,,,,Nova Scotia,Canada,
833,253,1854,BD,,M,Porter,,Literate,,,,,,Nova Scotia,Canada,
1284,389,1850,C,,,Clothing,,,,,,,,Nova Scotia,Canada,
1619,466,1850,BD,,,Seamstress,,Literate,,,,,,Nova Scotia,Canada,
2191,609,1860,C,,,Seaman,,Literate,,,,,,Nova Scotia,Canada,
2424,650,1850,BD,,,Laundress,,Literate,,,,,,Nova Scotia,Canada,
2449,658,1852,BD,,,Laundress,,Literate,,,,,,Nova Scotia,Canada,
2542,692,1850,BD,,,Laborer,,Literate,,,,,,Nova Scotia,Canada,
3141,883,1860,C,,,Porter,,Literate,,,,,,Nova Scotia,Canada,
3144,884,1860,C,,,Porter,,Literate,,,,,,Nova Scotia,Canada,
3793,1121,1860,C,,,Servant,,Literate,,,,,,Nova Scotia,Canada,
3975,1260,1845,BD,,,Waiter,,,,,,,,Nova Scotia,Canada,
3987,1270,1860,C,,,Servant,,Literate,,,,,,Nova Scotia,Canada,
4385,1573,1860,C,,,Cook,,Literate,,,,,,Nova Scotia,Canada,
4411,1596,1850,C,,,Seaman,,Literate,,,,,,Nova Scotia,Canada,
4603,1750,1860,C,,,Domestic,,,,,,,,Nova Scotia,Canada,
4721,1852,1860,BD,,,Boarding house,,Literate,,,,,,Nova Scotia,Canada,
4866,1972,1860,C,,,Waiter,,,,,,,,Nova Scotia,Canada,
5169,2204,1860,C,,,Waiter,,Literate,,,,,,Nova Scotia,Canada,
5312,2325,1860,C,,,Cook,,,,,,,,Nova Scotia,Canada,
5513,2484,1855,C,,,Laborer,,Literate,,,,,,Nova Scotia,Canada,
5517,2487,1856,BD,,,Porter,,,,,,,,Nova Scotia,Canada,
5620,2570,1860,C,,,Laundress,,Literate,,,,,,Nova Scotia,Canada,
5804,2705,1849,BD,,,Printer,,,,,,,,Nova Scotia,Canada,
5952,2806,1843,BD,,,Waiter,,Illiterate,,,,,,Nova Scotia,Canada,
6015,2854,1860,C,,,Boarding house,,,,,,,,Nova Scotia,Canada,
6095,2906,1860,C,,,Domestic,,,,,,,,Nova Scotia,Canada,
6241,3018,1860,C,,,Laundress,,,,,,,,Nova Scotia,Canada,
6242,3019,1860,C,,,Domestic,,Literate,,,,,,Nova Scotia,Canada,
6290,3048,1843,BD,,,Laborer,,,,,,,,Nova Scotia,Canada,
6386,3118,1860,C,,,Domestic,,,,,,,,Nova Scotia,Canada,
6409,3130,1847,BD,,,Laundress,,,,,,,,Nova Scotia,Canada,
6589,3260,1860,C,,,Domestic,,,,,,,,Nova Scotia,Canada,
6590,3261,1860,C,,,Dressmaker,,,,,,,,Nova Scotia,Canada,
6591,3262,1834,BD,,,Laborer,,Literate,,,,,,Nova Scotia,Canada,
6606,3273,1860,C,,,Servant,,Illiterate,,,,,,Nova Scotia,Canada,
6777,3394,1860,C,,,Servant,,,,,,,,Nova Scotia,Canada,
6846,3446,1855,C,,,Barber,,Literate,,,,,,Nova Scotia,Canada,
7086,3628,1849,BD,,,Hairdresser,,,,,,,,Nova Scotia,Canada,
7254,3768,1855,C,,,Gymnasium,,Literate,,,,,,Nova Scotia,Canada,
7440,3926,1860,C,,,Waiter,,Literate,,,,,,Nova Scotia,Canada,
7922,4293,1849,BD,,,Jobber,,Literate,,,,,,Nova Scotia,Canada,
8035,4392,1857,BD,,,Dressmaker,,,,,,,,Nova Scotia,Canada,
8084,4432,1851,BD,,,Laborer,,Literate,,,,,,Nova Scotia,Canada,
8134,4466,1855,C,,,Mariner,,,,,,,,Nova Scotia,Canada,
8645,4876,1860,C,,,Servant,,Literate,,,,,,Nova Scotia,Canada,
8664,4892,1850,C,,,Tailor,,,,,,,,Nova Scotia,Canada,
8761,4967,1850,C,,,Laborer,,,,,,,,Nova Scotia,Canada,
8783,4983,1860,C,,,Domestic,,,,,,,,Nova Scotia,Canada,
8827,5014,1854,BD,,,Dressmaker,,,,,,,,Nova Scotia,Canada,
8875,5051,1853,BD,,,Porter,,,,,,,,Nova Scotia,Canada,
8955,5114,1855,C,,,Laborer,,Literate,,,,,,Nova Scotia,Canada,
8995,5145,1860,C,,,Laundress,,,,,,,,Nova Scotia,Canada,
9086,5220,1850,C,,,Seaman,,Literate,,,,,,Nova Scotia,Canada,
9090,5224,1850,C,,,Seaman,,Literate,,,,,,Nova Scotia,Canada,
